"LUCAS_ID","CONTAINER_ID","X_LAEA","Y_LAEA","Elevation","AnnualPrecip","AnnualTemp","LC_Survey_Code","Country","LC_1","LC_2","LC_3","LC_4","CLC_2018","CLC_2012","CLC_2006","CLC_2000","CLC_1990","CLC.firstChange","CLC.lastChange","num.CLC.changes","time.since.CLC.change","MWD","WSA","Xylosidase","Cellulase","N.actylglucosaminidase","beta.glucosidase","Acid.phosphatase","O2_Measurement_ID","O2_Channel","O2_Device","Basal_respiration","MIRR","Cmic","qO2","H2O_percent_FW","glucose_per_sample_SIR","water_added_SIR","date_O2_Measurement","date_of_sampling","remarks","machine_factor","coarse_2009","clay_2009","silt_2009","sand_2009","pHinH2O_2009","pHinCaCl2_2009","OC_2009","CaCO3_2009","N_2009","P_2009","K_2009","CEC_2009","Repeated","coarse_2015","clay_2015","sand_2015","silt_2015","pHinCaCl2_2015","pHinH2O_2015","Electrical_conductivity_2015","OC_2015","CaCO3_2015","P_2015","N_2015","K_2015","CEC_2015","NUTS0","NUTS1","NUTS2","NUTS3","MonthlyPrecipSum","MonthlyMeanTemp","dates","MeanNDVI90days","MeanNDVI3years","Sum_burned_areas_1year","LC_5","clay_2009_shapefile","silt_2009_shapefile","sand_2009_shapefile","pHinH2O_2009_shapefile","pHinCaCl2_2009_shapefile","OC_2009_shapefile","clay_yearCombine","silt_yearCombine","sand_yearCombine","pHinH2O_yearCombine","pHinCaCl2_yearCombine","year_of_yearCombine"
52342544,796,5234000,2544000,193,719,115,"E10","ROMANIA","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",211,211,211,231,"231",2006,2006,1,12,1.93012388059701,83.3333333333333,62.02,14.29,94.11,124.38,508.52,7378,"Channel 29","KLAUS",0.645794739,4.664073113,124.0643448,0.005205321,10.9534807,21.6,0.75,"7/1/19","n/a","n/a",1,7,60,23,17,5.51,5.1,"18","1",1.82,"118",1225.1,19.3,"Yes",NA,NA,NA,NA,4.6,5.14,8.26,11.7,0,12.5,1.4,76.8,11.4,"RO","RO4","RO42","RO422",31.80000047,7.059999842,"2018-12-03",0.459,0.591326315789474,0,"Grassland",60,23,17,5.51,5.1,"18",60,23,17,5.51,5.1,2009
52362556,766,5236000,2556000,218,749,113,"E20","ROMANIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",242,242,242,112,"112",2006,2006,1,12,2.14110702875399,83.3333333333333,14.87,19.76,92.85,207.89,229.52,7334,"Channel 15","KLAUS",0.609586394,9.304213375,247.4920758,0.002463054,14.01030414,21.6,1,"6/24/19","n/a","n/a",1,7,50,42,8,6.62,6.3,"21.3","1",1.92,"106",382,34.4,"Yes",NA,NA,NA,NA,7.3,7.59,28,16.3,5,130.2,1.9,618.7,35.2,"RO","RO4","RO42","RO422",32.50000048,6.686999851,"2018-12-03",0.533777777777778,0.649291666666667,0,"Grassland",50,42,8,6.62,6.3,"21.3",50,42,8,6.62,6.3,2009
52364022,218,5236000,4022000,62,659,56,"E20","ESTONIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",211,211,211,231,"231",2006,2006,1,12,1.09258620689655,80.952380952381,56.25,113.3,206.89,608.78,530.81,8738,"Channel 1","EMIL",1.332213513,20.18974742,537.0472813,0.002480626,11.29139073,21.6,1,"5/27/19","n/a","n/a",1,15,12,33,54,7.22,6.81,"22","3",2.3,"15.7",78.3,15.2,"Yes",NA,NA,NA,NA,6.7,6.99,29.2,22.8,3,17.8,2.3,77.9,13.1,"EE","EE0","EE00","EE008",19.50000029,16.10033297,"2018-06-15",0.6285,0.627028571428571,0,"Grassland",12,33,54,7.22,6.81,"22",12,33,54,7.22,6.81,2009
52364076,241,5236000,4076000,84,664,54,"C10","ESTONIA","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",313,313,324,324,"324",2012,2012,1,6,1.32507758620689,70.9677419354839,70.27,114.64,264.68,854.72,981.04,8752,"Channel 15","EMIL",1.268222176,14.96730677,398.13036,0.003185445,19.67158733,21.6,1,"5/27/19","n/a","n/a",1,11,13,29,58,7.27,6.89,"78.9","35",6,"10.8",32.6,38.3,"Yes",NA,NA,NA,NA,7,7.15,31.1,64.1,45,16.7,4.8,44.9,34.1,"EE","EE0","EE00","EE006",17.30000026,15.15533299,"2018-06-15",0.6695,0.659542857142857,0,"Forest",13,29,58,7.27,6.89,"78.9",13,29,58,7.27,6.89,2009
52364404,445,5236000,4404000,118,626,38,"C31","FINLAND","Spruce dominated mixed woodland","Mixed woodland","Woodland","Forest",313,313,313,313,"NA",1990,1990,0,28,0.681076115485563,37.9310344827586,69.05,20.89,57.02,227.45,757.02,7061,"Channel 12","KLAUS",0.872624343,7.775306645,206.8231568,0.004219181,18.49044166,21.6,0.5,"4/30/19","n/a","n/a",1,4,5,31,64,4.46,3.65,"72.9","1",3.6,"17.6",86.1,9.6,"Yes",NA,NA,NA,NA,4.1,5.01,11.59,68.8,0,29.6,4.3,86.2,13.3,"FI","FI1","FI1D","FI1D1",73.8000011,15.70766632,"2018-07-12",0.7075,0.638526315789474,0,"Forest",5,31,64,4.46,3.65,"72.9",5,31,64,4.46,3.65,2009
52383540,195,5238000,3540000,98,597,72,"E20","LITHUANIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",242,242,242,242,"242",1990,1990,0,28,0.457031249999998,72.4137931034483,41.35,17.65,55.96,160.76,411.3,6971,"Channel 12","KLAUS",1.062950938,4.840668591,128.7617845,0.008255174,7.104557641,0.0216,1,"4/16/19","n/a","n/a",1,6,4,11,85,5.12,4.52,"21.2","0",2,"47.7",68.8,4.4,"Yes",NA,NA,NA,NA,4.4,4.88,3.42,16.1,0,56.2,1.6,47.7,5.4,"LT","LT0","LT02","LT021",18.70000028,17.7459996,"2018-06-15",0.577777777777778,0.560883116883117,0,"Grassland",4,11,85,5.12,4.52,"21.2",4,11,85,5.12,4.52,2009
52383854,778,5238000,3854000,110,702,62,"C33","LATVIA","Other mixed woodland","Mixed woodland","Woodland","Forest",324,324,324,313,"313",2006,2006,1,12,0.628621065375302,50,110,14.84,91.15,178.25,839.1,8927,"Channel 10","EMIL",1.191318047,6.58614855,175.1915514,0.006800088,5.27275742,21.6,1,"7/8/19","n/a","n/a",1,3,5,19,76,4.79,4.24,"29.9","1",1.6,"0",31.8,4.8,"Yes",NA,NA,NA,NA,4.8,5.22,36.7,64.8,0,22.7,4.3,88.9,31.6,"LV","LV0","LV00","LV007",27.90000042,17.51133294,"2018-09-11",0.817142857142857,0.644358974358974,0,"Forest",5,19,76,4.79,4.24,"29.9",5,19,76,4.79,4.24,2009
52404058,262,5240000,4058000,67,657,55,"B21","ESTONIA","Potatoes","Root crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.34215183246073,56.6666666666667,26.91,35.4,40.79,269.16,232.39,8460,"Channel 23","EMIL",0.583626318,3.612924828,96.10380044,0.006072874,14.85388453,0.0252,0.5,"3/26/19","n/a","n/a",1,11,16,59,25,7.08,6.56,"22.8","2",2.1,"38.2",191.1,14.5,"Yes",NA,NA,NA,NA,5.3,5.7,13.7,14.8,0,44.1,1.7,184.4,11.6,"EE","EE0","EE00","EE008",18.20000027,15.51033299,"2018-06-15",0.505,0.565225806451613,0,"Agriculture",16,59,25,7.08,6.56,"22.8",16,59,25,7.08,6.56,2009
52404680,1,5240000,4680000,162,591,21,"C32","FINLAND","Pine dominated mixed woodland","Mixed woodland","Woodland","Forest",324,324,313,313,"NA",2012,2012,1,6,1.52685344827586,50.0000000000001,874.83,182.61,2274.87,1932.23,7070.45,6876,"Channel 7","KLAUS",17.40193237,56.93719807,1514.529469,0.011489993,85.24379812,0.0504,0.5,"3/26/19","n/a","n/a",1,5,1,15,84,4.55,3.45,"7.4","0",0.3,"0",36.1,1,"Yes",NA,NA,NA,NA,3.8,4.37,44.7,129.5,0,32.2,5,97,20.5,"FI","FI1","FI1D","FI1D8",26.6000004,11.42799974,"2018-05-29",0.3368,0.538866666666667,0,"Forest",1,15,84,4.55,3.45,"7.4",1,15,84,4.55,3.45,2009
52423612,237,5242000,3612000,100,597,70,"E10","LITHUANIA","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",243,231,211,211,"211",2012,2018,2,0,2.30028310502283,93.9393939393939,40.86,78.23,189.82,525.84,425.06,8745,"Channel 8","EMIL",0.625740442,13.50804763,359.3140669,0.001741486,8.160237389,21.6,1,"5/27/19","n/a","n/a",1,5,31,29,40,7,6.39,"13.6","0",1.5,"46.3",297.1,13.9,"Yes",NA,NA,NA,NA,6.4,6.57,10.47,18.9,0,45,2.2,314.7,12.4,"LT","LT0","LT02","LT022",19.10000028,17.26799961,"2018-06-15",0.435111111111111,0.450095238095238,0,"Grassland",31,29,40,7,6.39,"13.6",31,29,40,7,6.39,2009
52544508,470,5254000,4508000,121,622,31,"C31","FINLAND","Spruce dominated mixed woodland","Mixed woodland","Woodland","Forest",312,312,313,313,"NA",2012,2012,1,6,1.50987662337663,60,209.17,22.46,313.79,407.96,2016.06,8632,"Channel 15","EMIL",4.721871049,35.50147493,944.339233,0.005000185,73.3040837,21.6,0.5,"4/30/19","n/a","n/a",1,23,6,31,63,4.37,3.55,"128.4","0",4.4,"0",204.2,10.6,"Yes",NA,NA,NA,NA,3.8,4.17,14.74,55.3,0,15.2,2.6,51,11.9,"FI","FI1","FI1D","FI1D2",80.8000012,15.59966632,"2018-07-11",0.7785,0.665481481481482,0,"Forest",6,31,63,4.37,3.55,"128.4",6,31,63,4.37,3.55,2009
52561940,857,5256000,1940000,1263,1005,88,"C22","GREECE","Pine dominated coniferous woodland","Coniferous woodland","Woodland","Forest",313,313,313,313,"313",1990,1990,0,28,1.9628109540636,77.7777777777778,38.15,23.65,126.91,198.12,443.71,8898,"Channel 11","EMIL",0.562511147,8.09226562,215.2542655,0.00261324,6.658897952,21.6,1.25,"7/1/19","n/a","n/a",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",26,25,24,51,5.5,5.82,6.49,25.4,0,0,1.7,126.7,12.5,"EL","EL5","EL54","EL543",3.300000049,17.46899961,"2018-09-25",0.847111111111111,0.768851063829787,0,"Forest",15,40,45,6.89,5.8,"10.5",25,51,24,5.82,5.5,2015
52584068,255,5258000,4068000,90,650,53,"C31","ESTONIA","Spruce dominated mixed woodland","Mixed woodland","Woodland","Forest",312,312,312,312,"312",1990,1990,0,28,0.834643817204301,63.6363636363636,27.75,16.57,137.91,219.11,487.58,7162,"Channel 23","KLAUS",0.952825112,13.84573991,368.2966816,0.002587113,7.606894266,21.6,1.5,"5/22/19","n/a","n/a",1,4,6,11,83,6.65,6.09,"29.6","10",1.9,"40.6",68,12.4,"Yes",NA,NA,NA,NA,6.1,6.17,15.36,68.1,0,43.1,4.3,114.9,32.2,"EE","EE0","EE00","EE008",18.50000028,15.00066633,"2018-06-15",0.696,0.708380952380952,0,"Forest",6,11,83,6.65,6.09,"29.6",6,11,83,6.65,6.09,2009
52584292,78,5258000,4292000,65,703,48,"C23","FINLAND","Other coniferous woodland","Coniferous woodland","Woodland","Forest",324,324,312,312,"NA",2012,2012,1,6,1.20605913978496,84.6153846153846,248.11,65.15,401.42,526.13,1836.99,8686,"Channel 9","EMIL",5.333886649,11.80934313,314.1285274,0.01697995,29.71666667,21.6,1.25,"5/15/19","n/a","n/a",1,12,3,16,82,4.4,3.32,"36.4","0",1.6,"24.6",66.2,6.2,"Yes",NA,NA,NA,NA,3.7,4.35,2.97,15.1,0,17.7,0.9,37.1,6.1,"FI","FI1","FI1C","FI1C4",20.70000031,14.26999968,"2018-06-27",0.702285714285714,0.669292307692308,0,"Forest",3,16,82,4.4,3.32,"36.4",3,16,82,4.4,3.32,2009
52584544,444,5258000,4544000,127,614,29,"C22","FINLAND","Pine dominated coniferous woodland","Coniferous woodland","Woodland","Forest",312,312,312,312,"NA",1990,1990,0,28,0.738255351681962,41.1764705882353,5.47,1.4,76.61,26.17,380.16,5311,"Channel 1","DIETER",1.461322345,7.306611725,194.3558719,0.007518797,10.6742513,21.6,0.75,"5/6/19","n/a","n/a",1,9,3,14,82,4.73,3.89,"21.9","1",0.8,"17.8",28.8,4.2,"Yes",NA,NA,NA,NA,4.1,4.44,2.82,16.3,0,25.9,0.7,20.9,2.9,"FI","FI1","FI1D","FI1D2",83.50000124,15.12366633,"2018-07-11",0.808571428571429,0.71576,0,"Forest",3,14,82,4.73,3.89,"21.9",3,14,82,4.73,3.89,2009
52601984,738,5260000,1984000,1389,923,79,"C21","GREECE","Spruce dominated coniferous woodland","Coniferous woodland","Woodland","Forest",313,313,313,313,"313",1990,1990,0,28,1.51816666666667,65.7894736842105,13.71,2.46,173.26,74.26,542.07,7346,"Channel 27","KLAUS",1.203781898,11.32672419,301.2908635,0.003995415,9.140950792,21.6,1.5,"6/24/19","n/a","n/a",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",11,23,44,33,7,7.28,9.75,9.7,1,51.4,1,155.2,17.9,"EL","EL5","EL53","EL532",2.500000037,18.15999959,"2018-09-24",0.834666666666667,0.66884,0,"Forest",21,51,27,8.32,7.47,"11.1",23,33,44,7.28,7,2015
52624148,293,5262000,4148000,61,565,54,"B53","ESTONIA","Other leguminous and mixtures for fodder","Fodder crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.510365384615387,69.2307692307692,35.41,42.83,66.46,351.01,327.25,8740,"Channel 3","EMIL",0.619765739,5.995119571,159.4701806,0.003886405,2.941594429,21.6,1,"5/27/19","n/a","n/a",1,4,6,7,87,5.88,5.18,"8","2",1,"96.5",101.1,6.2,"Yes",NA,NA,NA,NA,5.3,5.75,3.73,8.5,2,87.1,0.9,113.1,4.3,"EE","EE0","EE00","EE006",6.500000097,15.48766632,"2018-06-18",0.534,0.514787878787879,0,"Agriculture",6,7,87,5.88,5.18,"8",6,7,87,5.88,5.18,2009
52624364,376,5262000,4364000,93,636,42,"C21","FINLAND","Spruce dominated coniferous woodland","Coniferous woodland","Woodland","Forest",313,313,313,313,"NA",1990,1990,0,28,0.998630252100848,0,72.76,20.13,547.62,263.68,1790.85,8695,"Channel 18","EMIL",4.683641368,18.16882947,483.2908638,0.009691144,15.98942848,21.6,1.25,"5/15/19","n/a","n/a",1,15,5,26,68,5.86,4.7,"69.5","0",3.5,"17.6",110.4,7.2,"Yes",NA,NA,NA,NA,3.9,4.6,14.4,42.3,0,20.7,2.2,41.4,4.2,"FI","FI1","FI1C","FI1C5",29.30000044,14.82266634,"2018-06-29",0.729142857142857,0.709016949152542,0,"Forest",5,26,68,5.86,4.7,"69.5",5,26,68,5.86,4.7,2009
52664748,80,5266000,4748000,272,630,11,"C31","FINLAND","Spruce dominated mixed woodland","Mixed woodland","Woodland","Forest",243,243,243,243,"NA",1990,1990,0,28,1.42828823529412,56,367.5,60.72,398.64,543.95,1311.69,8467,"Channel 30","EMIL",4.298804781,27.13249566,721.7243845,0.005956297,45.97682119,0.0432,0.5,"3/26/19","n/a","n/a",1,10,5,25,70,5.04,4.24,"39.4","0",1.8,"29.4",27.3,5,"Yes",NA,NA,NA,NA,3.8,4.2,26.6,51.9,0,36.9,2.7,91.4,6.4,"FI","FI1","FI1D","FI1D8",23.70000035,10.87366642,"2018-05-30",0.694,0.563471698113208,0,"Forest",5,25,70,5.04,4.24,"39.4",5,25,70,5.04,4.24,2009
52683688,129,5268000,3688000,101,625,67,"B11","LITHUANIA","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.00539189189189,52.7777777777778,34.69,54.51,80.22,417.08,336.32,7224,"Channel 25","KLAUS",0.411282638,8.911123817,237.0358935,0.001735107,12.73906536,21.6,1.5,"6/5/19","n/a","n/a",1,37,24,48,28,7.05,6.42,"13.1","1",1.3,"12.3",90.8,15.4,"Yes",NA,NA,NA,NA,6.7,6.94,8.8,12.9,0,18,1.4,96.6,17,"LT","LT0","LT02","LT029",33.00000049,17.03999962,"2018-06-27",0.518666666666667,0.513789473684211,0,"Agriculture",24,48,28,7.05,6.42,"13.1",24,48,28,7.05,6.42,2009
52763758,321,5276000,3758000,95,654,66,"E10","LITHUANIA","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",324,324,243,243,"243",2012,2012,1,6,1.20457312925171,73.5294117647059,29.31,36.98,175.1,323.86,457.37,7163,"Channel 24","KLAUS",1.253679318,12.85824942,342.0294345,0.003665414,13.60214154,21.6,1.25,"5/22/19","n/a","n/a",1,16,16,21,63,7.34,6.9,"25.7","27",2.2,"0",56.4,16.6,"Yes",NA,NA,NA,NA,7,7.02,23.2,28.9,13,6.4,2.6,147,18.7,"LT","LT0","LT02","LT025",28.70000043,16.42433297,"2018-06-13",0.520444444444444,0.522320987654321,0,"Grassland",16,21,63,7.34,6.9,"25.7",16,21,63,7.34,6.9,2009
52782560,785,5278000,2560000,257,784,110,"E10","ROMANIA","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",311,311,311,311,"311",1990,1990,0,28,1.89947293447294,60.6060606060606,56.81,12.52,59.76,98.6,507.89,7376,"Channel 27","KLAUS",0.815324165,5.326784545,141.6924689,0.005754181,15.60271928,21.6,0.75,"7/1/19","n/a","n/a",1,26,37,31,32,5.25,4.7,"27","<0.5",2.48,"15",97,13.7,"Yes",NA,NA,NA,NA,5.3,6.12,4.1,20.9,0,5.9,2.2,70.3,20.3,"RO","RO4","RO42","RO422",41.40000062,6.861999847,"2018-12-03",0.596,0.66341052631579,0,"Grassland",37,31,32,5.25,4.7,"27",37,31,32,5.25,4.7,2009
52823760,297,5282000,3760000,125,694,64,"C33","LITHUANIA","Other mixed woodland","Mixed woodland","Woodland","Forest",313,313,313,313,"313",1990,1990,0,28,0.382932944606417,35.483870967742,56.91,8.22,175.14,113.2,694.77,8728,"Channel 21","EMIL",0.985783696,6.173594865,164.2176234,0.006002911,8.011918557,21.6,1.25,"5/22/19","n/a","n/a",1,3,3,5,92,4.52,3.61,"17.4","0",1.1,"33.7",72.7,4.2,"Yes",NA,NA,NA,NA,3.7,4.27,13.42,30.4,0,28.2,2,47.9,10.9,"LT","LT0","LT02","LT025",29.60000044,16.3206663,"2018-06-13",0.746222222222222,0.654588235294118,0,"Forest",3,5,92,4.52,3.61,"17.4",3,5,92,4.52,3.61,2009
52844586,315,5284000,4586000,175,632,24,"C21","FINLAND","Spruce dominated coniferous woodland","Coniferous woodland","Woodland","Forest",313,324,324,312,"NA",2006,2018,2,0,0.783137130801695,34.2857142857143,37.89,4.61,120.21,117.38,1460.54,8762,"Channel 25","EMIL",1.953160018,14.01314807,372.7497385,0.00523987,25.95419847,21.6,1,"5/27/19","n/a","n/a",1,7,4,33,63,4.46,4.03,"77.8","0",3.5,"12.8",39.1,6,"Yes",NA,NA,NA,NA,4,4.73,8.96,65.3,0,27.5,3.6,37,9.6,"FI","FI1","FI1D","FI1D3",120.9000018,12.67766638,"2018-07-02",0.7936,0.66608,0,"Forest",4,33,63,4.46,4.03,"77.8",4,33,63,4.46,4.03,2009
52863656,4,5286000,3656000,138,672,66,"C22","LITHUANIA","Pine dominated coniferous woodland","Coniferous woodland","Woodland","Forest",324,324,243,211,"211",2006,2012,2,6,0.542947761194033,46.6666666666667,16.92,18.38,63.85,186.97,170.18,7150,"Channel 11","KLAUS",0.464011181,4.350104822,115.7127883,0.004010025,4.695304695,21.6,1.25,"5/22/19","n/a","n/a",1,8,4,9,86,6.58,5.95,"10.5","1",0.9,"65.2",79.2,6.5,"Yes",NA,NA,NA,NA,6.1,6.41,4.95,10.9,0,58,1,73,8.3,"LT","LT0","LT02","LT029",34.80000052,17.04633295,"2018-06-27",0.644444444444444,0.577063291139241,0,"Forest",4,9,86,6.58,5.95,"10.5",4,9,86,6.58,5.95,2009
52863814,294,5286000,3814000,85,656,64,"B13","LATVIA","Barley","Cereals","Cropland","Agriculture",211,211,242,242,"242",2012,2012,1,6,1.14197948164147,61.5384615384615,51.99,90.4,147.59,562.87,501.42,8777,"Channel 10","EMIL",0.320935371,11.76763027,313.0189652,0.00102529,10.20171958,21.6,1,"6/5/19","n/a","n/a",1,5,14,21,65,6.3,5.66,"18.2","0",1.7,"59.9",157.9,8.6,"Yes",NA,NA,NA,NA,6.2,6.48,9.08,19.6,1,96.7,1.9,254.7,26.7,"LV","LV0","LV00","LV009",29.40000044,16.3926663,"2018-06-13",0.486666666666667,0.513534246575343,0,"Agriculture",14,21,65,6.3,5.66,"18.2",14,21,65,6.3,5.66,2009
52882778,754,5288000,2778000,263,707,99,"E20","ROMANIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,2.41917700729927,86.8421052631579,53.84,27.76,178.04,231.55,258.58,8450,"Channel 13","EMIL",0.819333209,7.626497796,202.8648414,0.004038813,23.24517513,0.0252,0.5,"3/26/19","n/a","n/a",1,0,36,29,35,5.35,4.8,"24.1","<0.5",2.52,"11",186.6,29.6,"Yes",NA,NA,NA,NA,4.9,5.33,22.4,23.8,0,17.9,2.6,201.6,29,"RO","RO1","RO11","RO116",32.60000049,5.464999878,"2018-12-03",0.5935,0.642373626373626,0,"Grassland",36,29,35,5.35,4.8,"24.1",36,29,35,5.35,4.8,2009
53043800,267,5304000,3800000,100,624,64,"E30","LATVIA","Spontaneously re-vegetated surfaces","Spontaneously re-vegetated surfaces","Grassland","Grassland",211,211,231,231,"231",2012,2012,1,6,1.67908746355685,75,69.37,50.65,133.54,344.84,607.02,6999,"Channel 10","KLAUS",0,8.543151227,227.2478226,0,9.010806318,21.6,1.5,"4/24/19","n/a","n/a",1,8,31,37,32,5.66,5.16,"29.8","0",2.4,"11.5",155.4,13.2,"Yes",NA,NA,NA,NA,5.8,6.23,11.02,23.9,0,12.7,2.2,165.6,24.4,"LV","LV0","LV00","LV009",33.00000049,16.43499963,"2018-06-13",0.458222222222222,0.527116883116883,0,"Grassland",31,37,32,5.66,5.16,"29.8",31,37,32,5.66,5.16,2009
53064642,159,5306000,4642000,118,633,25,"C22","FINLAND","Pine dominated coniferous woodland","Coniferous woodland","Woodland","Forest",312,312,324,324,"NA",2012,2012,1,6,1.15328571428576,0,331.87,60.17,578.1,805.67,4648.11,8448,"Channel 11","EMIL",13.21466905,63.35122242,1685.142516,0.00784187,90.78622054,0.0432,0.5,"3/26/19","n/a","n/a",1,0,0,0,0,3.83,2.94,"262.8","0",5.9,"34.2",281.4,35.7,"Yes",NA,NA,NA,NA,3.2,4.15,56.1,503.1,0,72.9,16.4,358.9,20.1,"FI","FI1","FI1D","FI1D3",36.50000054,11.09799975,"2018-05-28",0.67,0.650943396226415,0,"Forest",5.422619048,23.86309524,46.24404762,3.83,2.94,"262.8",5.422619048,23.86309524,46.24404762,3.83,2.94,2009
53084148,246,5308000,4148000,54,616,55,"C10","ESTONIA","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",312,312,312,312,"312",1990,1990,0,28,1.30756493506494,86.3636363636364,129.99,132.25,1163.3,1424.29,1125.33,8453,"Channel 16","EMIL",10.49940048,44.95003997,1195.671063,0.008781178,66.86531585,0.036,0.5,"3/26/19","n/a","n/a",1,21,0,0,0,7.27,7.01,"272.8","56",16.9,"58",337.3,41.7,"Yes",NA,NA,NA,NA,6.9,7.1,104.8,336.6,32,47.8,25,143.2,45,"EE","EE0","EE00","EE007",21.40000032,15.06699966,"2018-06-18",0.6525,0.692588235294118,0,"Forest",12.2875,28.8875,43.8125,7.27,7.01,"272.8",12.2875,28.8875,43.8125,7.27,7.01,2009
53122622,763,5312000,2622000,298,596,105,"C10","ROMANIA","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,311,311,"131",2000,2000,1,18,2.10439673913044,100,33.77,8.45,164.63,128.4,640.2,7333,"Channel 14","KLAUS",1.050223866,10.77152683,286.5226137,0.003665414,14.09698997,21.6,1,"6/24/19","n/a","n/a",1,0,50,36,14,6.56,6.3,"24.5","1",1.83,"6",199.6,31.4,"Yes",NA,NA,NA,NA,4.6,5.27,4.8,14.2,0,3.7,1.5,138.7,33.1,"RO","RO4","RO42","RO423",40.1000006,5.249666549,"2018-12-03",0.594285714285714,0.649471264367816,0,"Forest",50,36,14,6.56,6.3,"24.5",50,36,14,6.56,6.3,2009
53183886,205,5318000,3886000,116,644,59,"B15","LATVIA","Oats","Cereals","Cropland","Agriculture",242,242,242,242,"242",1990,1990,0,28,0.77727840909091,60,21.68,27.12,62.07,263.41,238.24,8541,"Channel 14","EMIL",0.834399561,10.01279474,266.34034,0.003132832,7.381073303,0.0216,1,"4/16/19","n/a","n/a",1,12,9,20,71,7.38,6.9,"21.9","2",1.8,"39.5",116.2,15.1,"Yes",NA,NA,NA,NA,6.7,6.9,9.66,21.7,0,36.6,2.1,142.2,30.7,"LV","LV0","LV00","LV008",21.30000032,16.05866631,"2018-06-06",0.526285714285714,0.594171428571429,0,"Agriculture",9,20,71,7.38,6.9,"21.9",9,20,71,7.38,6.9,2009
53303934,745,5330000,3934000,190,681,53,"E30","LATVIA","Spontaneously re-vegetated surfaces","Spontaneously re-vegetated surfaces","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,1.20619402985074,84.2105263157895,182.86,158.39,495.66,1546.71,2349.42,7339,"Channel 20","KLAUS",7.743575419,31.53072626,838.7173184,0.00923264,69.85517009,21.6,1,"6/24/19","n/a","n/a",1,34,0,0,0,5.77,5.59,"411.5","2",26.8,"18.2",87.6,190.4,"Yes",NA,NA,NA,NA,5.7,5.98,79.6,343.7,1,31.6,28.5,104.7,57,"LV","LV0","LV00","LV008",60.80000091,19.12166624,"2018-08-28",0.8145,0.642941176470588,0,"Grassland",9.302631579,26.89473684,50.61184211,5.77,5.59,"411.5",9.302631579,26.89473684,50.61184211,5.77,5.59,2009
53304626,88,5330000,4626000,159,697,23,"C32","FINLAND","Pine dominated mixed woodland","Mixed woodland","Woodland","Forest",312,312,312,312,"NA",1990,1990,0,28,1.59716517857143,82.3529411764706,92.14,11.24,217.62,237.29,2358.02,8451,"Channel 14","EMIL",5.152134912,25.31395766,673.3512738,0.007651482,60.42317523,0.0504,0.5,"3/26/19","n/a","n/a",1,13,0,0,0,4.11,3.34,"273.5","1",8.6,"34.1",131.3,14.8,"Yes",NA,NA,NA,NA,3.2,4.21,42.4,466.9,0,64.4,18.8,265.3,25.3,"FI","FI1","FI1D","FI1D3",28.20000042,11.14566642,"2018-05-28",0.609333333333333,0.61176,0,"Forest",4.8875,31.6875,44.65,4.11,3.34,"273.5",4.8875,31.6875,44.65,4.11,3.34,2009
53323834,696,5332000,3834000,110,629,62,"C22","LATVIA","Pine dominated coniferous woodland","Coniferous woodland","Woodland","Forest",324,324,324,313,"313",2006,2006,1,12,1.39701612903226,56.25,216.01,240.93,436.1,787.1,14490.38,6879,"Channel 10","KLAUS",15.3847352,106.0124611,2819.931464,0.005455712,90.86120996,0.0504,0.5,"3/26/19","n/a","n/a",1,6,0,0,0,3.4,2.74,"420.6","1",9.4,"23.7",187.5,35.1,"Yes",NA,NA,NA,NA,2.9,3.8,18.27,378.9,0,40.5,12.7,141,39.3,"LV","LV0","LV00","LV009",42.40000063,19.63466623,"2018-08-28",0.723555555555556,0.563325301204819,0,"Forest",24.16123499,33.61835334,33.48284734,3.4,2.74,"420.6",24.16123499,33.61835334,33.48284734,3.4,2.74,2009
